,Unnamed: 0,x,y
35536,35650.0,459,320
35537,35651.0,459,320
35538,35652.0,460,319
35539,35653.0,460,318
35540,35654.0,460,317
35541,35655.0,460,316
35542,35656.0,461,316
35543,35657.0,461,315
35544,35658.0,462,315
35545,35659.0,463,314
35546,35660.0,464,314
35547,35661.0,466,313
35548,35662.0,469,311
35549,35663.0,471,309
35550,35664.0,474,306
35551,35665.0,477,302
35552,35666.0,478,299
35553,35667.0,479,298
35554,35668.0,480,297
35555,35669.0,480,297
35556,35670.0,481,296
35557,35671.0,481,295
35558,35672.0,482,294
35559,35673.0,482,294
35560,35674.0,482,294
35561,35675.0,482,294
35562,35676.0,482,294
35563,35677.0,482,293
35564,35678.0,483,291
35565,35679.0,484,289
35566,35680.0,484,288
35567,35681.0,485,286
35568,35682.0,485,286
35569,35683.0,485,285
35570,35684.0,486,285
35571,35685.0,486,284
35572,35686.0,487,283
35573,35687.0,487,282
35574,35688.0,488,281
35575,35689.0,489,280
35576,35690.0,490,278
35577,35691.0,491,277
35578,35692.0,493,274
35579,35693.0,494,273
35580,35694.0,494,272
35581,35695.0,495,271
35582,35696.0,496,269
35583,35697.0,496,269
35584,35698.0,496,268
35585,35699.0,497,268
35586,35700.0,497,268
35587,35701.0,497,268
35588,35702.0,497,267
35589,35703.0,497,267
35590,35704.0,498,266
35591,35705.0,498,266
35592,35706.0,499,264
35593,35707.0,500,263
35594,35708.0,501,261
35595,35709.0,502,258
35596,35710.0,503,257
35597,35711.0,503,256
35598,35712.0,504,255
35599,35713.0,504,255
35600,35714.0,505,254
35601,35715.0,505,253
35602,35716.0,505,253
35603,35717.0,505,252
35604,35718.0,506,251
35605,35719.0,506,250
35606,35720.0,507,248
35607,35721.0,507,247
35608,35722.0,508,246
35609,35723.0,508,243
35610,35724.0,509,241
35611,35725.0,510,239
35612,35726.0,510,237
35613,35727.0,511,236
35614,35728.0,511,235
35615,35729.0,511,235
35616,35730.0,511,235
35617,35731.0,511,235
35618,35732.0,511,235
35619,35733.0,511,235
35620,35734.0,511,235
35621,35735.0,511,235
35622,35736.0,511,235
35623,35737.0,511,235
35624,35738.0,511,235
35625,35739.0,511,235
35626,35740.0,512,235
35627,35741.0,512,235
35628,35742.0,512,235
35629,35743.0,512,234
35630,35744.0,513,234
35631,35745.0,514,234
35632,35746.0,514,233
35633,35747.0,515,232
35634,35748.0,515,231
35635,35749.0,516,230
35636,35750.0,516,229
35637,35751.0,517,228
35638,35752.0,518,227
35639,35753.0,520,226
35640,35754.0,522,223
35641,35755.0,523,221
35642,35756.0,524,220
35643,35757.0,525,219
35644,35758.0,525,219
35645,35759.0,526,219
35646,35760.0,526,219
35647,35761.0,526,219
35648,35762.0,526,219
35649,35763.0,526,219
35650,35764.0,526,219
35651,35765.0,526,219
35652,35766.0,526,220
35653,35767.0,526,221
35654,35768.0,526,221
35655,35769.0,526,222
35656,35770.0,526,223
35657,35771.0,525,223
35658,35772.0,525,224
35659,35773.0,525,224
35660,35774.0,524,225
35661,35775.0,524,225
35662,35776.0,524,225
35663,35777.0,523,225
35664,35778.0,523,226
35665,35779.0,522,227
35666,35780.0,521,229
35667,35781.0,520,229
35668,35782.0,520,230
35669,35783.0,520,230
35670,35784.0,519,230
35671,35785.0,519,230
35672,35786.0,519,230
35673,35787.0,519,230
35674,35788.0,519,230
35675,35789.0,519,230
35676,35790.0,519,230
35677,35791.0,519,230
35678,35792.0,519,230
35679,35793.0,519,230
35680,35794.0,519,230
35681,35795.0,519,230
35682,35796.0,519,230
35683,35797.0,520,231
35684,35798.0,520,232
35685,35799.0,520,232
35686,35800.0,520,233
35687,35801.0,520,233
35688,35802.0,520,233
35689,35803.0,520,233
35690,35804.0,520,233
35691,35805.0,520,233
35692,35806.0,520,233
35693,35807.0,520,233
35694,35808.0,520,233
35695,35809.0,520,233
35696,35810.0,520,233
35697,35811.0,520,233
35698,35812.0,520,233
35699,35813.0,521,234
35700,35814.0,521,234
35701,35815.0,521,234
35702,35816.0,521,234
35703,35817.0,521,234
35704,35818.0,521,234
35705,35819.0,521,234
35706,35820.0,521,234
35707,35821.0,521,234
35708,35822.0,521,234
35709,35823.0,521,234
35710,35824.0,521,234
35711,35825.0,521,234
35712,35826.0,521,234
35713,35827.0,521,234
35714,35828.0,521,234
35715,35829.0,521,234
35716,35830.0,521,234
35717,35831.0,521,234
35718,35832.0,521,234
35719,35833.0,521,234
35720,35834.0,521,234
35721,35835.0,522,234
35722,35836.0,522,234
35723,35837.0,522,233
35724,35838.0,522,233
35725,35839.0,522,233
35726,35840.0,522,233
35727,35841.0,522,233
35728,35842.0,522,233
35729,35843.0,522,233
35730,35844.0,522,233
35731,35845.0,522,233
35732,35846.0,523,233
35733,35847.0,523,232
35734,35848.0,523,231
35735,35849.0,519,230
35736,35850.0,519,230
35737,35851.0,519,230
35738,35852.0,519,230
35739,35853.0,519,230
35740,35854.0,519,230
35741,35855.0,519,230
35742,35856.0,519,230
35743,35857.0,519,230
35744,35858.0,519,230
35745,35859.0,519,230
35746,35860.0,519,230
35747,35861.0,519,233
35748,35862.0,518,237
35749,35863.0,518,242
35750,35864.0,518,245
35751,35865.0,518,247
35752,35866.0,518,249
35753,35867.0,518,249
35754,35868.0,518,250
35755,35869.0,518,250
35756,35870.0,518,251
35757,35871.0,518,251
35758,35872.0,516,258
35759,35873.0,514,265
35760,35874.0,510,275
35761,35875.0,508,285
35762,35876.0,506,292
35763,35877.0,505,295
35764,35878.0,505,295
35765,35879.0,505,295
35766,35880.0,505,295
35767,35881.0,505,295
35768,35882.0,505,296
35769,35883.0,505,297
35770,35884.0,505,297
35771,35885.0,506,299
35772,35886.0,507,300
35773,35887.0,507,302
35774,35888.0,509,308
35775,35889.0,511,313
35776,35890.0,513,323
35777,35891.0,514,331
35778,35892.0,514,331
35779,35893.0,514,331
35780,35894.0,514,331
35781,35895.0,514,331
35782,35896.0,514,331
35783,35897.0,514,331
35784,35898.0,513,330
35785,35899.0,513,330
35786,35900.0,513,330
35787,35901.0,513,330
35788,35902.0,513,331
35789,35903.0,513,333
35790,35904.0,513,335
35791,35905.0,514,336
35792,35906.0,514,336
35793,35907.0,514,336
35794,35908.0,514,336
35795,35909.0,514,337
35796,35910.0,513,338
35797,35911.0,513,341
35798,35912.0,512,346
35799,35913.0,512,349
35800,35914.0,512,351
35801,35915.0,512,352
35802,35916.0,512,352
35803,35917.0,512,352
35804,35918.0,512,352
35805,35919.0,512,352
35806,35920.0,512,352
35807,35921.0,512,352
35808,35922.0,512,352
35809,35923.0,512,352
35810,35924.0,512,352
35811,35925.0,512,352
35812,35926.0,512,352
35813,35927.0,512,352
35814,35928.0,512,352
35815,35929.0,512,352
35816,35930.0,512,352
35817,35931.0,514,351
35818,35932.0,514,351
35819,35933.0,515,351
35820,35934.0,515,351
35821,35935.0,515,351
35822,35936.0,515,351
35823,35937.0,515,351
35824,35938.0,515,351
35825,35939.0,515,351
35826,35940.0,515,351
35827,35941.0,515,351
35828,35942.0,515,351
35829,35943.0,515,351
35830,35944.0,515,351
35831,35945.0,515,351
35832,35946.0,515,351
35833,35947.0,515,351
35834,35948.0,515,351
35835,35949.0,515,351
35836,35950.0,515,352
35837,35951.0,515,352
35838,35952.0,515,352
35839,35953.0,515,352
35840,35954.0,515,352
35841,35955.0,515,352
35842,35956.0,515,352
35843,35957.0,514,352
35844,35958.0,514,352
35845,35959.0,514,352
35846,35960.0,514,352
35847,35961.0,514,352
35848,35962.0,514,352
35849,35963.0,514,352
35850,35964.0,514,352
35851,35965.0,514,352
35852,35966.0,514,351
35853,35967.0,513,348
35854,35968.0,513,344
35855,35969.0,513,341
35856,35970.0,512,338
35857,35971.0,512,337
35858,35972.0,512,337
35859,35973.0,512,337
35860,35974.0,512,337
35861,35975.0,512,337
35862,35976.0,512,337
35863,35977.0,512,337
35864,35978.0,513,337
35865,35979.0,514,337
35866,35980.0,514,337
35867,35981.0,514,337
35868,35982.0,514,336
35869,35983.0,514,335
35870,35984.0,516,331
35871,35985.0,517,327
35872,35986.0,518,325
35873,35987.0,518,324
35874,35988.0,518,324
35875,35989.0,519,323
35876,35990.0,519,322
35877,35991.0,519,322
35878,35992.0,519,322
35879,35993.0,519,322
35880,35994.0,519,322
35881,35995.0,519,322
35882,35996.0,519,322
35883,35997.0,519,322
35884,35998.0,519,322
35885,35999.0,519,323
35886,36000.0,519,325
35887,36001.0,519,326
35888,36002.0,519,326
35889,,516,331
35890,,516,331
35891,,516,331
35892,,516,331
35893,,516,331
35894,,516,331
35895,,516,332
35896,,516,333
35897,,516,333
35898,,516,333
35899,,516,334
35900,,516,336
35901,,514,341
35902,,516,344
35903,,516,344
35904,,516,344
35905,,516,344
35906,,516,344
35907,,516,344
35908,,516,344
35909,,514,343
35910,36004.0,514,364
35911,36005.0,513,363
35912,36006.0,513,363
35913,,521,385
35914,,521,385
35915,,522,388
35916,,522,389
35917,36007.0,519,381
35918,36008.0,524,402
35919,36009.0,525,404
35920,36010.0,525,404
35921,36011.0,525,404
35922,36012.0,525,404
35923,36013.0,525,404
35924,36014.0,527,409
35925,36015.0,529,414
35926,36016.0,531,419
35927,36017.0,532,422
35928,36018.0,534,426
35929,36019.0,535,428
35930,36020.0,536,431
35931,36021.0,536,431
35932,36022.0,536,431
35933,36023.0,536,433
35934,36024.0,536,441
35935,36025.0,537,450
35936,36026.0,538,455
35937,36027.0,538,455
35938,36028.0,539,459
35939,36029.0,539,462
35940,36030.0,539,464
35941,36031.0,540,466
35942,36032.0,540,468
35943,36033.0,540,469
35944,36034.0,541,472
35945,36035.0,542,476
35946,36036.0,543,481
35947,36037.0,543,488
35948,36038.0,544,490
35949,36039.0,545,493
35950,36040.0,546,496
35951,36041.0,547,501
35952,36042.0,548,505
35953,36043.0,549,509
35954,36044.0,550,514
35955,36045.0,550,517
35956,36046.0,551,521
35957,36047.0,551,523
35958,36048.0,551,526
35959,36049.0,552,530
35960,36050.0,553,531
35961,36051.0,553,534
35962,36052.0,554,535
35963,36053.0,554,537
35964,36054.0,555,539
35965,36055.0,556,544
35966,36056.0,558,548
35967,36057.0,559,550
35968,36058.0,561,556
35969,36059.0,562,562
35970,36060.0,564,570
35971,36061.0,565,574
35972,36062.0,566,576
35973,36063.0,566,578
35974,36064.0,566,578
35975,36065.0,567,580
35976,36066.0,568,584
35977,36067.0,568,584
35978,36068.0,568,584
35979,36069.0,569,588
35980,36070.0,577,595
35981,36071.0,599,598
35982,36072.0,632,599
35983,36073.0,658,595
35984,36074.0,677,592
35985,36075.0,704,590
35986,36076.0,706,588
35987,36077.0,706,587
35988,36078.0,706,585
35989,36079.0,710,583
35990,36080.0,718,580
35991,36081.0,717,579
35992,36082.0,707,574
35993,36083.0,703,573
35994,36084.0,700,572
35995,36085.0,690,571
35996,36086.0,687,571
35997,36087.0,683,570
35998,36088.0,682,570
35999,36089.0,679,568
36000,36090.0,674,566
36001,36091.0,673,565
36002,36092.0,668,563
36003,36093.0,663,562
36004,36094.0,660,561
36005,36095.0,659,561
36006,36096.0,659,561
36007,36097.0,659,561
36008,36098.0,658,561
36009,36099.0,654,559
36010,36100.0,650,559
36011,36101.0,647,558
36012,36102.0,645,558
36013,36103.0,645,558
36014,36104.0,641,558
36015,36105.0,641,558
36016,36106.0,640,558
36017,36107.0,640,558
36018,36108.0,639,558
36019,36109.0,638,557
36020,36110.0,634,555
36021,36111.0,630,554
36022,36112.0,627,554
36023,36113.0,623,553
36024,36114.0,622,552
36025,36115.0,621,552
36026,36116.0,618,552
36027,36117.0,615,551
36028,36118.0,613,551
36029,36119.0,609,550
36030,36120.0,607,550
36031,36121.0,602,549
36032,36122.0,602,549
36033,36123.0,602,549
36034,36124.0,601,549
36035,36125.0,601,549
36036,36126.0,601,549
36037,36127.0,601,548
36038,36128.0,600,548
36039,36129.0,599,548
36040,36130.0,599,548
36041,36131.0,599,548
36042,36132.0,599,548
36043,36133.0,599,548
36044,36134.0,599,548
36045,36135.0,599,548
36046,36136.0,598,547
36047,36137.0,593,544
36048,36138.0,592,543
36049,36139.0,592,543
36050,36140.0,592,543
36051,36141.0,586,541
36052,36142.0,582,540
36053,36143.0,580,540
36054,36144.0,579,540
36055,36145.0,576,539
36056,36146.0,574,539
36057,36147.0,570,539
36058,36148.0,567,539
36059,36149.0,562,539
36060,36150.0,562,538
36061,36151.0,562,538
36062,36152.0,561,538
36063,36153.0,560,538
36064,36154.0,560,538
36065,36155.0,559,538
36066,36156.0,558,539
36067,36157.0,557,539
36068,36158.0,556,538
36069,36159.0,554,538
36070,36160.0,552,537
36071,36161.0,551,536
36072,36162.0,547,535
36073,36163.0,545,535
36074,36164.0,545,535
36075,36165.0,544,534
36076,36166.0,544,534
36077,36167.0,544,534
36078,36168.0,542,534
36079,36169.0,540,533
36080,36170.0,535,533
36081,36171.0,531,533
36082,36172.0,529,533
36083,36173.0,528,533
36084,36174.0,526,532
36085,36175.0,525,532
36086,36176.0,525,532
36087,36177.0,525,532
36088,36178.0,525,532
36089,36179.0,525,532
36090,36180.0,525,532
36091,36181.0,524,531
36092,36182.0,523,528
36093,36183.0,523,528
36094,36184.0,523,528
36095,36185.0,522,526
36096,36186.0,521,526
36097,36187.0,521,526
36098,36188.0,519,525
36099,36189.0,514,523
36100,36190.0,505,521
36101,36191.0,501,519
36102,36192.0,500,519
36103,36193.0,500,519
36104,36194.0,500,520
36105,36195.0,502,521
36106,36196.0,503,522
36107,36197.0,503,522
36108,36198.0,503,522
36109,36199.0,503,522
36110,36200.0,503,522
36111,36201.0,503,520
36112,36202.0,503,519
36113,36203.0,503,519
36114,36204.0,504,516
36115,36205.0,505,510
36116,36206.0,506,506
36117,36207.0,506,506
36118,36208.0,505,506
36119,36209.0,505,506
36120,36210.0,505,506
36121,36211.0,505,506
36122,36212.0,505,506
36123,36213.0,505,506
36124,36214.0,505,506
36125,36215.0,505,505
36126,36216.0,503,503
36127,36217.0,503,499
36128,36218.0,502,496
36129,36219.0,502,493
36130,36220.0,503,491
36131,36221.0,504,489
36132,36222.0,505,487
36133,36223.0,507,487
36134,36224.0,508,486
36135,36225.0,510,485
36136,36226.0,513,484
36137,36227.0,514,483
36138,36228.0,514,483
36139,36229.0,514,483
36140,36230.0,514,481
36141,36231.0,514,478
36142,36232.0,514,475
36143,36233.0,514,475
36144,36234.0,513,474
36145,36235.0,513,473
36146,36236.0,513,473
36147,36237.0,513,473
36148,36238.0,513,472
36149,36239.0,513,472
36150,36240.0,513,472
36151,36241.0,513,472
36152,36242.0,513,471
36153,36243.0,513,470
36154,36244.0,514,469
36155,36245.0,515,468
36156,36246.0,517,467
36157,36247.0,518,466
36158,36248.0,519,465
36159,36249.0,521,464
36160,36250.0,522,463
36161,36251.0,524,462
36162,36252.0,526,461
36163,36253.0,526,460
36164,36254.0,527,460
36165,36255.0,527,459
36166,36256.0,527,459
36167,36257.0,526,458
36168,36258.0,526,457
36169,36259.0,525,455
36170,36260.0,524,454
36171,36261.0,524,452
36172,36262.0,523,450
36173,36263.0,523,449
36174,36264.0,523,449
36175,36265.0,523,448
36176,36266.0,523,448
36177,36267.0,523,447
36178,36268.0,523,445
36179,36269.0,523,443
36180,36270.0,523,442
36181,36271.0,524,440
36182,36272.0,524,438
36183,36273.0,525,437
36184,36274.0,526,434
36185,36275.0,527,432
36186,36276.0,528,430
36187,36277.0,529,429
36188,36278.0,531,427
36189,36279.0,533,426
36190,36280.0,535,425
36191,36281.0,536,425
36192,36282.0,537,424
36193,36283.0,537,423
36194,36284.0,537,423
36195,36285.0,537,423
36196,36286.0,537,423
36197,36287.0,538,422
36198,36288.0,538,422
36199,36289.0,538,420
36200,36290.0,538,420
36201,36291.0,538,419
36202,36292.0,538,418
36203,36293.0,538,416
36204,36294.0,539,414
36205,,542,408
36206,,542,407
36207,,542,406
36208,,545,401
36209,,545,401
36210,,545,401
36211,,545,400
36212,,541,423
36213,,545,431
36214,,546,434
36215,36295.0,539,413
36216,36296.0,552,441
36217,36297.0,552,441
36218,36298.0,552,441
36219,36299.0,552,441
36220,36300.0,552,441
36221,36301.0,551,441
36222,36302.0,551,442
36223,36303.0,550,445
36224,36304.0,550,454
36225,36305.0,550,468
36226,36306.0,551,481
36227,36307.0,552,487
36228,36308.0,553,491
36229,36309.0,553,494
36230,36310.0,553,497
36231,36311.0,553,499
36232,36312.0,552,500
36233,36313.0,551,500
36234,36314.0,549,501
36235,36315.0,548,502
36236,36316.0,547,503
36237,36317.0,546,503
36238,36318.0,545,506
36239,36319.0,545,508
36240,36320.0,544,512
36241,36321.0,544,516
36242,36322.0,543,522
36243,36323.0,543,526
36244,36324.0,542,531
36245,36325.0,542,535
36246,36326.0,542,540
36247,36327.0,542,546
36248,36328.0,542,553
36249,36329.0,542,559
36250,36330.0,542,568
36251,36331.0,543,575
36252,36332.0,544,581
36253,36333.0,544,586
36254,36334.0,545,590
36255,36335.0,546,592
36256,36336.0,546,594
36257,36337.0,546,597
36258,36338.0,546,599
36259,36339.0,547,599
36260,36340.0,547,599
36261,36341.0,547,600
36262,36342.0,547,602
36263,36343.0,548,604
36264,36344.0,549,606
36265,36345.0,550,608
36266,36346.0,551,610
36267,36347.0,552,612
36268,36348.0,553,615
36269,36349.0,557,620
36270,36350.0,560,625
36271,36351.0,562,627
36272,36352.0,563,629
36273,36353.0,565,633
36274,36354.0,567,638
36275,36355.0,570,643
36276,36356.0,573,649
36277,,586,650
36278,,598,651
36279,,620,651
36280,,635,653
36281,,656,656
36282,,680,658
36283,,694,661
36284,,714,666
36285,,727,670
36286,36357.0,574,652
36287,36366.0,737,685
36288,36367.0,745,683
36289,36368.0,748,683
36290,36369.0,758,682
36291,36370.0,783,681
36292,36371.0,794,680
36293,36372.0,820,684
36294,36373.0,838,687
36295,36374.0,846,690
36296,36375.0,857,693
36297,36376.0,865,695
36298,36377.0,875,698
36299,36378.0,882,700
36300,36379.0,882,700
36301,36380.0,881,703
36302,36381.0,881,705
36303,36382.0,888,707
36304,36383.0,890,707
36305,36384.0,891,707
36306,36385.0,891,707
36307,36386.0,892,707
36308,36387.0,892,707
36309,36388.0,892,706
36310,36389.0,892,706
36311,36390.0,893,705
36312,36391.0,893,705
36313,36392.0,893,705
36314,36393.0,893,705
36315,36394.0,893,705
36316,36395.0,894,705
36317,36396.0,904,702
36318,36397.0,912,702
36319,36398.0,920,705
36320,36399.0,920,709
36321,36400.0,918,709
36322,36401.0,917,709
36323,36402.0,917,709
36324,36403.0,917,708
36325,36404.0,917,708
36326,36405.0,917,708
36327,36406.0,917,708
36328,36407.0,917,708
36329,36408.0,917,708
36330,36409.0,919,707
36331,36410.0,921,705
36332,36411.0,924,704
36333,36412.0,928,702
36334,36413.0,929,702
36335,36414.0,932,701
36336,36415.0,933,700
36337,36416.0,937,699
36338,36417.0,937,699
36339,36418.0,937,699
36340,36419.0,938,699
36341,36420.0,938,698
36342,36421.0,938,698
36343,36422.0,938,698
36344,36423.0,939,698
36345,36424.0,941,698
36346,36425.0,944,697
36347,36426.0,944,697
36348,36427.0,946,697
36349,36428.0,947,697
36350,36429.0,949,696
36351,36430.0,950,695
36352,36431.0,950,695
36353,36432.0,950,695
36354,36433.0,951,694
36355,36434.0,951,694
36356,36435.0,951,694
36357,36436.0,951,693
36358,36437.0,952,692
36359,36438.0,952,689
36360,36439.0,957,684
36361,36440.0,961,682
36362,36441.0,962,681
36363,36442.0,962,681
36364,36443.0,962,681
36365,36444.0,963,681
36366,36445.0,964,681
36367,36446.0,966,680
36368,36447.0,969,680
36369,36448.0,971,679
36370,36449.0,975,678
36371,36450.0,978,677
36372,36451.0,979,676
36373,36452.0,980,675
36374,36453.0,981,674
36375,36454.0,983,674
36376,36455.0,983,673
36377,36456.0,984,673
36378,36457.0,984,673
36379,36458.0,985,672
36380,36459.0,985,672
36381,36460.0,986,671
36382,36461.0,988,670
36383,36462.0,990,669
36384,36463.0,991,668
36385,36464.0,992,668
36386,36465.0,993,667
36387,36466.0,994,666
36388,36467.0,995,666
36389,36468.0,995,665
36390,36469.0,996,665
36391,36470.0,996,665
36392,36471.0,996,665
36393,36472.0,996,665
36394,36473.0,996,665
36395,36474.0,996,665
36396,36475.0,996,665
36397,36476.0,996,665
36398,36477.0,996,665
36399,36478.0,996,665
36400,36479.0,996,665
36401,36480.0,999,665
36402,36481.0,1000,665
36403,36482.0,1000,665
36404,36483.0,1002,664
36405,36484.0,1005,663
36406,36485.0,1006,663
36407,36486.0,1009,660
36408,36487.0,1009,660
36409,36488.0,1009,660
36410,36489.0,1010,660
36411,36490.0,1010,660
36412,36491.0,1014,660
36413,36492.0,1014,660
36414,36493.0,1015,660
36415,36494.0,1017,660
36416,36495.0,1022,658
36417,36496.0,1022,658
36418,36497.0,1023,658
36419,36498.0,1023,658
36420,36499.0,1023,658
36421,36500.0,1024,658
36422,36501.0,1026,658
36423,36502.0,1028,658
36424,36503.0,1030,657
36425,36504.0,1031,657
36426,36505.0,1031,657
36427,36506.0,1032,657
36428,36507.0,1032,657
36429,36508.0,1032,657
36430,36509.0,1035,656
36431,36510.0,1037,656
36432,36511.0,1037,656
